,parents,has_nurs,form,children,housing,social,health,class
9792,great_pret,2,completed,1,2,0,recommended,1
9793,great_pret,2,completed,1,2,0,priority,1
9794,great_pret,2,completed,1,2,0,not_recom,0
9795,great_pret,2,completed,1,2,2,recommended,1
9796,great_pret,2,completed,1,2,2,priority,1
9797,great_pret,2,completed,1,2,2,not_recom,0
9798,great_pret,2,completed,1,2,1,recommended,1
9799,great_pret,2,completed,1,2,1,priority,1
9800,great_pret,2,completed,1,2,1,not_recom,0
9801,great_pret,2,completed,1,2,0,recommended,1
9802,great_pret,2,completed,1,2,0,priority,1
9803,great_pret,2,completed,1,2,0,not_recom,0
9804,great_pret,2,completed,1,2,2,recommended,1
9805,great_pret,2,completed,1,2,2,priority,1
9806,great_pret,2,completed,1,2,2,not_recom,0
9807,great_pret,2,completed,1,2,1,recommended,1
9808,great_pret,2,completed,1,2,1,priority,1
9809,great_pret,2,completed,1,2,1,not_recom,0
9810,great_pret,2,completed,1,1,0,recommended,1
9811,great_pret,2,completed,1,1,0,priority,3
9812,great_pret,2,completed,1,1,0,not_recom,0
9813,great_pret,2,completed,1,1,2,recommended,1
9814,great_pret,2,completed,1,1,2,priority,3
9815,great_pret,2,completed,1,1,2,not_recom,0
9816,great_pret,2,completed,1,1,1,recommended,3
9817,great_pret,2,completed,1,1,1,priority,3
9818,great_pret,2,completed,1,1,1,not_recom,0
9819,great_pret,2,completed,1,1,0,recommended,1
9820,great_pret,2,completed,1,1,0,priority,3
9821,great_pret,2,completed,1,1,0,not_recom,0
9822,great_pret,2,completed,1,1,2,recommended,1
9823,great_pret,2,completed,1,1,2,priority,3
9824,great_pret,2,completed,1,1,2,not_recom,0
9825,great_pret,2,completed,1,1,1,recommended,3
9826,great_pret,2,completed,1,1,1,priority,3
9827,great_pret,2,completed,1,1,1,not_recom,0
9828,great_pret,2,completed,2,0,0,recommended,1
9829,great_pret,2,completed,2,0,0,priority,1
9830,great_pret,2,completed,2,0,0,not_recom,0
9831,great_pret,2,completed,2,0,2,recommended,1
9832,great_pret,2,completed,2,0,2,priority,1
9833,great_pret,2,completed,2,0,2,not_recom,0
9834,great_pret,2,completed,2,0,1,recommended,1
9835,great_pret,2,completed,2,0,1,priority,1
9836,great_pret,2,completed,2,0,1,not_recom,0
9837,great_pret,2,completed,2,0,0,recommended,1
9838,great_pret,2,completed,2,0,0,priority,3
9839,great_pret,2,completed,2,0,0,not_recom,0
9840,great_pret,2,completed,2,0,2,recommended,1
9841,great_pret,2,completed,2,0,2,priority,3
9842,great_pret,2,completed,2,0,2,not_recom,0
9843,great_pret,2,completed,2,0,1,recommended,3
9844,great_pret,2,completed,2,0,1,priority,3
9845,great_pret,2,completed,2,0,1,not_recom,0
9846,great_pret,2,completed,2,2,0,recommended,1
9847,great_pret,2,completed,2,2,0,priority,3
9848,great_pret,2,completed,2,2,0,not_recom,0
9849,great_pret,2,completed,2,2,2,recommended,1
9850,great_pret,2,completed,2,2,2,priority,3
9851,great_pret,2,completed,2,2,2,not_recom,0
9852,great_pret,2,completed,2,2,1,recommended,3
9853,great_pret,2,completed,2,2,1,priority,3
9854,great_pret,2,completed,2,2,1,not_recom,0
9855,great_pret,2,completed,2,2,0,recommended,1
9856,great_pret,2,completed,2,2,0,priority,3
9857,great_pret,2,completed,2,2,0,not_recom,0
9858,great_pret,2,completed,2,2,2,recommended,1
9859,great_pret,2,completed,2,2,2,priority,3
9860,great_pret,2,completed,2,2,2,not_recom,0
9861,great_pret,2,completed,2,2,1,recommended,3
9862,great_pret,2,completed,2,2,1,priority,3
9863,great_pret,2,completed,2,2,1,not_recom,0
9864,great_pret,2,completed,2,1,0,recommended,1
9865,great_pret,2,completed,2,1,0,priority,3
9866,great_pret,2,completed,2,1,0,not_recom,0
9867,great_pret,2,completed,2,1,2,recommended,1
9868,great_pret,2,completed,2,1,2,priority,3
9869,great_pret,2,completed,2,1,2,not_recom,0
9870,great_pret,2,completed,2,1,1,recommended,3
9871,great_pret,2,completed,2,1,1,priority,3
9872,great_pret,2,completed,2,1,1,not_recom,0
9873,great_pret,2,completed,2,1,0,recommended,1
9874,great_pret,2,completed,2,1,0,priority,3
9875,great_pret,2,completed,2,1,0,not_recom,0
9876,great_pret,2,completed,2,1,2,recommended,1
9877,great_pret,2,completed,2,1,2,priority,3
9878,great_pret,2,completed,2,1,2,not_recom,0
9879,great_pret,2,completed,2,1,1,recommended,3
9880,great_pret,2,completed,2,1,1,priority,3
9881,great_pret,2,completed,2,1,1,not_recom,0
9882,great_pret,2,completed,3,0,0,recommended,1
9883,great_pret,2,completed,3,0,0,priority,1
9884,great_pret,2,completed,3,0,0,not_recom,0
9885,great_pret,2,completed,3,0,2,recommended,1
9886,great_pret,2,completed,3,0,2,priority,1
9887,great_pret,2,completed,3,0,2,not_recom,0
9888,great_pret,2,completed,3,0,1,recommended,1
9889,great_pret,2,completed,3,0,1,priority,1
9890,great_pret,2,completed,3,0,1,not_recom,0
9891,great_pret,2,completed,3,0,0,recommended,1
9892,great_pret,2,completed,3,0,0,priority,3
9893,great_pret,2,completed,3,0,0,not_recom,0
9894,great_pret,2,completed,3,0,2,recommended,1
9895,great_pret,2,completed,3,0,2,priority,3
9896,great_pret,2,completed,3,0,2,not_recom,0
9897,great_pret,2,completed,3,0,1,recommended,3
9898,great_pret,2,completed,3,0,1,priority,3
9899,great_pret,2,completed,3,0,1,not_recom,0
9900,great_pret,2,completed,3,2,0,recommended,1
9901,great_pret,2,completed,3,2,0,priority,3
9902,great_pret,2,completed,3,2,0,not_recom,0
9903,great_pret,2,completed,3,2,2,recommended,1
9904,great_pret,2,completed,3,2,2,priority,3
9905,great_pret,2,completed,3,2,2,not_recom,0
9906,great_pret,2,completed,3,2,1,recommended,3
9907,great_pret,2,completed,3,2,1,priority,3
9908,great_pret,2,completed,3,2,1,not_recom,0
9909,great_pret,2,completed,3,2,0,recommended,1
9910,great_pret,2,completed,3,2,0,priority,3
9911,great_pret,2,completed,3,2,0,not_recom,0
9912,great_pret,2,completed,3,2,2,recommended,1
9913,great_pret,2,completed,3,2,2,priority,3
9914,great_pret,2,completed,3,2,2,not_recom,0
9915,great_pret,2,completed,3,2,1,recommended,3
9916,great_pret,2,completed,3,2,1,priority,3
9917,great_pret,2,completed,3,2,1,not_recom,0
9918,great_pret,2,completed,3,1,0,recommended,1
9919,great_pret,2,completed,3,1,0,priority,3
9920,great_pret,2,completed,3,1,0,not_recom,0
9921,great_pret,2,completed,3,1,2,recommended,1
9922,great_pret,2,completed,3,1,2,priority,3
9923,great_pret,2,completed,3,1,2,not_recom,0
9924,great_pret,2,completed,3,1,1,recommended,3
9925,great_pret,2,completed,3,1,1,priority,3
9926,great_pret,2,completed,3,1,1,not_recom,0
9927,great_pret,2,completed,3,1,0,recommended,1
9928,great_pret,2,completed,3,1,0,priority,3
9929,great_pret,2,completed,3,1,0,not_recom,0
9930,great_pret,2,completed,3,1,2,recommended,1
9931,great_pret,2,completed,3,1,2,priority,3
9932,great_pret,2,completed,3,1,2,not_recom,0
9933,great_pret,2,completed,3,1,1,recommended,3
9934,great_pret,2,completed,3,1,1,priority,3
9935,great_pret,2,completed,3,1,1,not_recom,0
9936,great_pret,2,incomplete,0,0,0,recommended,1
9937,great_pret,2,incomplete,0,0,0,priority,1
9938,great_pret,2,incomplete,0,0,0,not_recom,0
9939,great_pret,2,incomplete,0,0,2,recommended,1
9940,great_pret,2,incomplete,0,0,2,priority,1
9941,great_pret,2,incomplete,0,0,2,not_recom,0
9942,great_pret,2,incomplete,0,0,1,recommended,1
9943,great_pret,2,incomplete,0,0,1,priority,1
9944,great_pret,2,incomplete,0,0,1,not_recom,0
9945,great_pret,2,incomplete,0,0,0,recommended,1
9946,great_pret,2,incomplete,0,0,0,priority,1
9947,great_pret,2,incomplete,0,0,0,not_recom,0
9948,great_pret,2,incomplete,0,0,2,recommended,1
9949,great_pret,2,incomplete,0,0,2,priority,1
9950,great_pret,2,incomplete,0,0,2,not_recom,0
9951,great_pret,2,incomplete,0,0,1,recommended,1
9952,great_pret,2,incomplete,0,0,1,priority,1
9953,great_pret,2,incomplete,0,0,1,not_recom,0
9954,great_pret,2,incomplete,0,2,0,recommended,1
9955,great_pret,2,incomplete,0,2,0,priority,1
9956,great_pret,2,incomplete,0,2,0,not_recom,0
9957,great_pret,2,incomplete,0,2,2,recommended,1
9958,great_pret,2,incomplete,0,2,2,priority,1
9959,great_pret,2,incomplete,0,2,2,not_recom,0
9960,great_pret,2,incomplete,0,2,1,recommended,1
9961,great_pret,2,incomplete,0,2,1,priority,1
9962,great_pret,2,incomplete,0,2,1,not_recom,0
9963,great_pret,2,incomplete,0,2,0,recommended,1
9964,great_pret,2,incomplete,0,2,0,priority,1
9965,great_pret,2,incomplete,0,2,0,not_recom,0
9966,great_pret,2,incomplete,0,2,2,recommended,1
9967,great_pret,2,incomplete,0,2,2,priority,1
9968,great_pret,2,incomplete,0,2,2,not_recom,0
9969,great_pret,2,incomplete,0,2,1,recommended,1
9970,great_pret,2,incomplete,0,2,1,priority,1
9971,great_pret,2,incomplete,0,2,1,not_recom,0
9972,great_pret,2,incomplete,0,1,0,recommended,1
9973,great_pret,2,incomplete,0,1,0,priority,3
9974,great_pret,2,incomplete,0,1,0,not_recom,0
9975,great_pret,2,incomplete,0,1,2,recommended,1
9976,great_pret,2,incomplete,0,1,2,priority,3
9977,great_pret,2,incomplete,0,1,2,not_recom,0
9978,great_pret,2,incomplete,0,1,1,recommended,3
9979,great_pret,2,incomplete,0,1,1,priority,3
9980,great_pret,2,incomplete,0,1,1,not_recom,0
9981,great_pret,2,incomplete,0,1,0,recommended,1
9982,great_pret,2,incomplete,0,1,0,priority,3
9983,great_pret,2,incomplete,0,1,0,not_recom,0
9984,great_pret,2,incomplete,0,1,2,recommended,1
9985,great_pret,2,incomplete,0,1,2,priority,3
9986,great_pret,2,incomplete,0,1,2,not_recom,0
9987,great_pret,2,incomplete,0,1,1,recommended,3
9988,great_pret,2,incomplete,0,1,1,priority,3
9989,great_pret,2,incomplete,0,1,1,not_recom,0
9990,great_pret,2,incomplete,1,0,0,recommended,1
9991,great_pret,2,incomplete,1,0,0,priority,1
9992,great_pret,2,incomplete,1,0,0,not_recom,0
9993,great_pret,2,incomplete,1,0,2,recommended,1
9994,great_pret,2,incomplete,1,0,2,priority,1
9995,great_pret,2,incomplete,1,0,2,not_recom,0
9996,great_pret,2,incomplete,1,0,1,recommended,1
9997,great_pret,2,incomplete,1,0,1,priority,1
9998,great_pret,2,incomplete,1,0,1,not_recom,0
9999,great_pret,2,incomplete,1,0,0,recommended,1
10000,great_pret,2,incomplete,1,0,0,priority,3
10001,great_pret,2,incomplete,1,0,0,not_recom,0
10002,great_pret,2,incomplete,1,0,2,recommended,1
10003,great_pret,2,incomplete,1,0,2,priority,3
10004,great_pret,2,incomplete,1,0,2,not_recom,0
10005,great_pret,2,incomplete,1,0,1,recommended,3
10006,great_pret,2,incomplete,1,0,1,priority,3
10007,great_pret,2,incomplete,1,0,1,not_recom,0
10008,great_pret,2,incomplete,1,2,0,recommended,1
10009,great_pret,2,incomplete,1,2,0,priority,3
10010,great_pret,2,incomplete,1,2,0,not_recom,0
10011,great_pret,2,incomplete,1,2,2,recommended,1
10012,great_pret,2,incomplete,1,2,2,priority,3
10013,great_pret,2,incomplete,1,2,2,not_recom,0
10014,great_pret,2,incomplete,1,2,1,recommended,3
10015,great_pret,2,incomplete,1,2,1,priority,3
10016,great_pret,2,incomplete,1,2,1,not_recom,0
10017,great_pret,2,incomplete,1,2,0,recommended,1
10018,great_pret,2,incomplete,1,2,0,priority,3
10019,great_pret,2,incomplete,1,2,0,not_recom,0
10020,great_pret,2,incomplete,1,2,2,recommended,1
10021,great_pret,2,incomplete,1,2,2,priority,3
10022,great_pret,2,incomplete,1,2,2,not_recom,0
10023,great_pret,2,incomplete,1,2,1,recommended,3
10024,great_pret,2,incomplete,1,2,1,priority,3
10025,great_pret,2,incomplete,1,2,1,not_recom,0
10026,great_pret,2,incomplete,1,1,0,recommended,1
10027,great_pret,2,incomplete,1,1,0,priority,3
10028,great_pret,2,incomplete,1,1,0,not_recom,0
10029,great_pret,2,incomplete,1,1,2,recommended,1
10030,great_pret,2,incomplete,1,1,2,priority,3
10031,great_pret,2,incomplete,1,1,2,not_recom,0
10032,great_pret,2,incomplete,1,1,1,recommended,3
10033,great_pret,2,incomplete,1,1,1,priority,3
10034,great_pret,2,incomplete,1,1,1,not_recom,0
10035,great_pret,2,incomplete,1,1,0,recommended,1
10036,great_pret,2,incomplete,1,1,0,priority,3
10037,great_pret,2,incomplete,1,1,0,not_recom,0
10038,great_pret,2,incomplete,1,1,2,recommended,1
10039,great_pret,2,incomplete,1,1,2,priority,3
10040,great_pret,2,incomplete,1,1,2,not_recom,0
10041,great_pret,2,incomplete,1,1,1,recommended,3
10042,great_pret,2,incomplete,1,1,1,priority,3
10043,great_pret,2,incomplete,1,1,1,not_recom,0
10044,great_pret,2,incomplete,2,0,0,recommended,1
10045,great_pret,2,incomplete,2,0,0,priority,1
10046,great_pret,2,incomplete,2,0,0,not_recom,0
10047,great_pret,2,incomplete,2,0,2,recommended,1
10048,great_pret,2,incomplete,2,0,2,priority,1
10049,great_pret,2,incomplete,2,0,2,not_recom,0
10050,great_pret,2,incomplete,2,0,1,recommended,1
10051,great_pret,2,incomplete,2,0,1,priority,1
10052,great_pret,2,incomplete,2,0,1,not_recom,0
10053,great_pret,2,incomplete,2,0,0,recommended,1
10054,great_pret,2,incomplete,2,0,0,priority,3
10055,great_pret,2,incomplete,2,0,0,not_recom,0
10056,great_pret,2,incomplete,2,0,2,recommended,1
10057,great_pret,2,incomplete,2,0,2,priority,3
10058,great_pret,2,incomplete,2,0,2,not_recom,0
10059,great_pret,2,incomplete,2,0,1,recommended,3
10060,great_pret,2,incomplete,2,0,1,priority,3
10061,great_pret,2,incomplete,2,0,1,not_recom,0
10062,great_pret,2,incomplete,2,2,0,recommended,1
10063,great_pret,2,incomplete,2,2,0,priority,3
10064,great_pret,2,incomplete,2,2,0,not_recom,0
10065,great_pret,2,incomplete,2,2,2,recommended,1
10066,great_pret,2,incomplete,2,2,2,priority,3
10067,great_pret,2,incomplete,2,2,2,not_recom,0
10068,great_pret,2,incomplete,2,2,1,recommended,3
10069,great_pret,2,incomplete,2,2,1,priority,3
10070,great_pret,2,incomplete,2,2,1,not_recom,0
10071,great_pret,2,incomplete,2,2,0,recommended,1
10072,great_pret,2,incomplete,2,2,0,priority,3
10073,great_pret,2,incomplete,2,2,0,not_recom,0
10074,great_pret,2,incomplete,2,2,2,recommended,1
10075,great_pret,2,incomplete,2,2,2,priority,3
10076,great_pret,2,incomplete,2,2,2,not_recom,0
10077,great_pret,2,incomplete,2,2,1,recommended,3
10078,great_pret,2,incomplete,2,2,1,priority,3
10079,great_pret,2,incomplete,2,2,1,not_recom,0
10080,great_pret,2,incomplete,2,1,0,recommended,1
10081,great_pret,2,incomplete,2,1,0,priority,3
10082,great_pret,2,incomplete,2,1,0,not_recom,0
10083,great_pret,2,incomplete,2,1,2,recommended,1
10084,great_pret,2,incomplete,2,1,2,priority,3
10085,great_pret,2,incomplete,2,1,2,not_recom,0
10086,great_pret,2,incomplete,2,1,1,recommended,3
10087,great_pret,2,incomplete,2,1,1,priority,3
10088,great_pret,2,incomplete,2,1,1,not_recom,0
10089,great_pret,2,incomplete,2,1,0,recommended,1
10090,great_pret,2,incomplete,2,1,0,priority,3
10091,great_pret,2,incomplete,2,1,0,not_recom,0
10092,great_pret,2,incomplete,2,1,2,recommended,1
10093,great_pret,2,incomplete,2,1,2,priority,3
10094,great_pret,2,incomplete,2,1,2,not_recom,0
10095,great_pret,2,incomplete,2,1,1,recommended,3
10096,great_pret,2,incomplete,2,1,1,priority,3
10097,great_pret,2,incomplete,2,1,1,not_recom,0
10098,great_pret,2,incomplete,3,0,0,recommended,1
10099,great_pret,2,incomplete,3,0,0,priority,1
10100,great_pret,2,incomplete,3,0,0,not_recom,0
10101,great_pret,2,incomplete,3,0,2,recommended,1
10102,great_pret,2,incomplete,3,0,2,priority,1
10103,great_pret,2,incomplete,3,0,2,not_recom,0
10104,great_pret,2,incomplete,3,0,1,recommended,1
10105,great_pret,2,incomplete,3,0,1,priority,1
10106,great_pret,2,incomplete,3,0,1,not_recom,0
10107,great_pret,2,incomplete,3,0,0,recommended,1
10108,great_pret,2,incomplete,3,0,0,priority,3
10109,great_pret,2,incomplete,3,0,0,not_recom,0
10110,great_pret,2,incomplete,3,0,2,recommended,1
10111,great_pret,2,incomplete,3,0,2,priority,3
10112,great_pret,2,incomplete,3,0,2,not_recom,0
10113,great_pret,2,incomplete,3,0,1,recommended,3
10114,great_pret,2,incomplete,3,0,1,priority,3
10115,great_pret,2,incomplete,3,0,1,not_recom,0
10116,great_pret,2,incomplete,3,2,0,recommended,1
10117,great_pret,2,incomplete,3,2,0,priority,3
10118,great_pret,2,incomplete,3,2,0,not_recom,0
10119,great_pret,2,incomplete,3,2,2,recommended,1
10120,great_pret,2,incomplete,3,2,2,priority,3
10121,great_pret,2,incomplete,3,2,2,not_recom,0
10122,great_pret,2,incomplete,3,2,1,recommended,3
10123,great_pret,2,incomplete,3,2,1,priority,3
10124,great_pret,2,incomplete,3,2,1,not_recom,0
10125,great_pret,2,incomplete,3,2,0,recommended,1
10126,great_pret,2,incomplete,3,2,0,priority,3
10127,great_pret,2,incomplete,3,2,0,not_recom,0
10128,great_pret,2,incomplete,3,2,2,recommended,1
10129,great_pret,2,incomplete,3,2,2,priority,3
10130,great_pret,2,incomplete,3,2,2,not_recom,0
10131,great_pret,2,incomplete,3,2,1,recommended,3
10132,great_pret,2,incomplete,3,2,1,priority,3
10133,great_pret,2,incomplete,3,2,1,not_recom,0
10134,great_pret,2,incomplete,3,1,0,recommended,1
10135,great_pret,2,incomplete,3,1,0,priority,3
10136,great_pret,2,incomplete,3,1,0,not_recom,0
10137,great_pret,2,incomplete,3,1,2,recommended,1
10138,great_pret,2,incomplete,3,1,2,priority,3
10139,great_pret,2,incomplete,3,1,2,not_recom,0
10140,great_pret,2,incomplete,3,1,1,recommended,3
10141,great_pret,2,incomplete,3,1,1,priority,3
10142,great_pret,2,incomplete,3,1,1,not_recom,0
10143,great_pret,2,incomplete,3,1,0,recommended,1
10144,great_pret,2,incomplete,3,1,0,priority,3
10145,great_pret,2,incomplete,3,1,0,not_recom,0
10146,great_pret,2,incomplete,3,1,2,recommended,1
10147,great_pret,2,incomplete,3,1,2,priority,3
10148,great_pret,2,incomplete,3,1,2,not_recom,0
10149,great_pret,2,incomplete,3,1,1,recommended,3
10150,great_pret,2,incomplete,3,1,1,priority,3
10151,great_pret,2,incomplete,3,1,1,not_recom,0
10152,great_pret,2,foster,0,0,0,recommended,1
10153,great_pret,2,foster,0,0,0,priority,1
10154,great_pret,2,foster,0,0,0,not_recom,0
10155,great_pret,2,foster,0,0,2,recommended,1
10156,great_pret,2,foster,0,0,2,priority,1
10157,great_pret,2,foster,0,0,2,not_recom,0
10158,great_pret,2,foster,0,0,1,recommended,1
10159,great_pret,2,foster,0,0,1,priority,1
10160,great_pret,2,foster,0,0,1,not_recom,0
10161,great_pret,2,foster,0,0,0,recommended,1
10162,great_pret,2,foster,0,0,0,priority,3
10163,great_pret,2,foster,0,0,0,not_recom,0
10164,great_pret,2,foster,0,0,2,recommended,1
10165,great_pret,2,foster,0,0,2,priority,3
10166,great_pret,2,foster,0,0,2,not_recom,0
10167,great_pret,2,foster,0,0,1,recommended,3
10168,great_pret,2,foster,0,0,1,priority,3
10169,great_pret,2,foster,0,0,1,not_recom,0
10170,great_pret,2,foster,0,2,0,recommended,1
10171,great_pret,2,foster,0,2,0,priority,3
10172,great_pret,2,foster,0,2,0,not_recom,0
10173,great_pret,2,foster,0,2,2,recommended,1
10174,great_pret,2,foster,0,2,2,priority,3
10175,great_pret,2,foster,0,2,2,not_recom,0
10176,great_pret,2,foster,0,2,1,recommended,3
10177,great_pret,2,foster,0,2,1,priority,3
10178,great_pret,2,foster,0,2,1,not_recom,0
10179,great_pret,2,foster,0,2,0,recommended,1
10180,great_pret,2,foster,0,2,0,priority,3
10181,great_pret,2,foster,0,2,0,not_recom,0
10182,great_pret,2,foster,0,2,2,recommended,1
10183,great_pret,2,foster,0,2,2,priority,3
10184,great_pret,2,foster,0,2,2,not_recom,0
10185,great_pret,2,foster,0,2,1,recommended,3
10186,great_pret,2,foster,0,2,1,priority,3
10187,great_pret,2,foster,0,2,1,not_recom,0
10188,great_pret,2,foster,0,1,0,recommended,1
10189,great_pret,2,foster,0,1,0,priority,3
10190,great_pret,2,foster,0,1,0,not_recom,0
10191,great_pret,2,foster,0,1,2,recommended,1
10192,great_pret,2,foster,0,1,2,priority,3
10193,great_pret,2,foster,0,1,2,not_recom,0
10194,great_pret,2,foster,0,1,1,recommended,3
10195,great_pret,2,foster,0,1,1,priority,3
10196,great_pret,2,foster,0,1,1,not_recom,0
10197,great_pret,2,foster,0,1,0,recommended,1
10198,great_pret,2,foster,0,1,0,priority,3
10199,great_pret,2,foster,0,1,0,not_recom,0
10200,great_pret,2,foster,0,1,2,recommended,1
10201,great_pret,2,foster,0,1,2,priority,3
10202,great_pret,2,foster,0,1,2,not_recom,0
10203,great_pret,2,foster,0,1,1,recommended,3
10204,great_pret,2,foster,0,1,1,priority,3
10205,great_pret,2,foster,0,1,1,not_recom,0
10206,great_pret,2,foster,1,0,0,recommended,1
10207,great_pret,2,foster,1,0,0,priority,1
10208,great_pret,2,foster,1,0,0,not_recom,0
10209,great_pret,2,foster,1,0,2,recommended,1
10210,great_pret,2,foster,1,0,2,priority,1
10211,great_pret,2,foster,1,0,2,not_recom,0
10212,great_pret,2,foster,1,0,1,recommended,1
10213,great_pret,2,foster,1,0,1,priority,1
10214,great_pret,2,foster,1,0,1,not_recom,0
10215,great_pret,2,foster,1,0,0,recommended,1
10216,great_pret,2,foster,1,0,0,priority,3
10217,great_pret,2,foster,1,0,0,not_recom,0
10218,great_pret,2,foster,1,0,2,recommended,1
10219,great_pret,2,foster,1,0,2,priority,3
10220,great_pret,2,foster,1,0,2,not_recom,0
